1,0,1644800574,746,23,36,146,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644800577,744,23,36,157,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800580,743,23,36,194,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800583,743,23,36,199,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800586,742,23,36,226,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800589,741,23,36,225,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644800592,741,23,36,216,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644800595,741,23,36,212,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644800598,740,23,36,202,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800601,739,23,36,164,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800604,739,23,36,175,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800607,739,23,36,157,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800610,738,23,36,149,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800613,738,23,36,154,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644800616,737,23,35,152,0,5056,0,3.04,TRUE,,,,,,,,,
1,0,1644800619,737,23,35,156,0,5056,0,3.17,TRUE,,,,,,,,,
1,0,1644800622,738,23,35,167,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800625,738,23,35,223,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800628,738,23,35,217,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644800631,737,23,35,225,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800634,737,23,35,229,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644800637,737,23,35,210,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800640,738,23,35,156,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644800643,738,23,35,163,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644800646,737,23,35,184,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800649,736,23,35,197,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800652,736,23,35,215,0,5056,0,3.45,TRUE,,,,,,,,,
1,0,1644800655,736,23,35,223,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644800658,736,23,35,212,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800661,736,23,35,158,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644800664,735,23,35,154,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644800667,732,23,35,152,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644800670,732,23,35,157,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644800673,732,23,35,180,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800676,731,23,36,181,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800679,729,23,36,205,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800682,728,23,36,230,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800685,727,23,36,227,0,5056,0,3.44,TRUE,,,,,,,,,
1,0,1644800688,727,23,36,222,0,5056,0,3.41,TRUE,,,,,,,,,
1,0,1644800691,726,23,36,218,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800694,726,23,36,189,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800697,726,23,36,173,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800700,725,23,36,155,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644800703,726,23,36,175,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800706,724,23,36,220,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800709,724,23,36,224,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644800712,726,23,36,226,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644800715,725,23,36,219,0,5056,0,3.37,TRUE,,,,,,,,,
1,0,1644800718,725,23,36,201,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800721,724,23,36,204,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800724,723,23,36,195,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800727,724,23,36,152,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800730,724,23,36,226,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800733,724,23,36,224,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800736,723,23,37,223,0,5056,0,3.46,TRUE,,,,,,,,,
1,0,1644800739,723,23,36,203,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800742,723,23,37,218,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800745,722,23,37,226,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800748,722,23,37,222,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644800751,721,23,36,213,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644800754,721,23,36,202,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644800757,721,23,36,184,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800760,722,23,36,149,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800763,722,23,36,155,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644800766,723,23,36,164,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800769,723,23,36,257,0,5056,0,3.47,TRUE,,,,,,,,,
1,0,1644800772,723,23,36,247,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644800775,723,23,36,227,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800778,724,23,36,183,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800781,725,23,36,234,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800784,725,23,36,169,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800787,725,23,36,183,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800790,725,23,36,232,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800793,725,23,36,232,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800796,725,23,36,227,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644800799,725,23,36,198,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800802,724,23,36,149,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800805,724,23,36,138,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800808,723,23,36,146,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644800811,723,23,36,155,0,5056,0,3.09,TRUE,,,,,,,,,
1,0,1644800814,724,23,36,160,0,5056,0,3.08,TRUE,,,,,,,,,
1,0,1644800817,727,23,36,228,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800820,731,23,36,214,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800823,737,23,36,204,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800826,744,23,35,227,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800829,752,23,35,165,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800832,761,23,35,152,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800835,759,23,35,148,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644800838,760,23,35,233,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800841,754,23,36,220,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644800844,752,23,36,223,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800847,747,23,36,225,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644800850,747,23,35,181,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800853,749,23,35,159,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800856,748,23,35,151,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800859,746,23,35,152,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644800862,743,23,35,155,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644800865,742,23,35,158,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644800868,742,23,35,166,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800871,739,23,35,192,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800874,740,23,35,167,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800877,743,23,35,188,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800880,746,23,35,219,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800883,763,23,37,230,0,5056,0,3.46,TRUE,,,,,,,,,
1,0,1644800886,816,23,37,193,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800889,874,23,37,205,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800892,1072,23,36,228,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644800895,1097,23,36,228,0,5056,0,3.45,TRUE,,,,,,,,,
1,0,1644800898,1084,23,36,224,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800901,1013,23,35,219,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800904,951,23,35,146,0,5056,0,3.14,TRUE,,,,,,,,,
1,0,1644800907,894,23,35,141,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644800910,882,23,35,228,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800913,867,23,35,230,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800916,836,23,35,230,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800919,830,23,35,222,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800922,823,23,35,156,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800925,816,23,35,155,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800928,810,23,35,149,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800931,795,23,35,149,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800934,794,23,35,148,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644800937,795,23,35,152,0,5056,0,3.07,TRUE,,,,,,,,,
1,0,1644800940,787,23,35,161,0,5056,0,3.14,TRUE,,,,,,,,,
1,0,1644800943,785,23,35,163,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800946,781,23,35,167,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800949,779,23,35,166,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800952,778,23,35,181,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800955,774,23,35,229,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644800958,773,23,35,228,0,5056,0,3.41,TRUE,,,,,,,,,
1,0,1644800961,772,23,35,223,0,5056,0,3.41,TRUE,,,,,,,,,
1,0,1644800964,771,23,35,211,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800967,768,23,35,218,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800970,767,23,35,200,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800973,765,23,35,215,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800976,766,23,36,220,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644800979,765,23,35,194,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800982,764,23,35,222,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800985,762,23,35,227,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644800988,760,23,35,219,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800991,757,23,35,144,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800994,757,23,35,156,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800997,759,23,35,174,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644801000,757,23,35,225,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801003,758,23,35,220,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644801006,759,23,35,224,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644801009,755,23,35,149,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644801012,752,23,36,163,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644801015,751,23,36,229,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644801018,752,23,35,154,0,5056,0,3.11,TRUE,,,,,,,,,
1,0,1644801021,751,23,35,178,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644801024,749,23,35,222,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644801027,749,23,35,211,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644801030,745,23,35,194,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644801033,745,23,35,220,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644801036,746,23,36,169,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644801039,747,23,35,165,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644801042,749,23,35,171,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644801045,749,23,35,187,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644801048,749,23,35,224,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644801051,750,23,35,190,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644801054,750,23,35,167,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644801057,750,23,35,151,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801060,746,23,35,191,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644801063,745,23,35,218,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644801066,746,23,35,227,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644801069,747,23,35,228,0,5056,0,3.49,TRUE,,,,,,,,,
1,0,1644801072,747,23,35,227,0,5056,0,3.41,TRUE,,,,,,,,,
1,0,1644801075,746,23,35,222,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644801078,745,23,35,208,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644801081,742,23,35,220,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644801084,741,23,35,203,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801087,741,23,35,173,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644801090,743,23,35,168,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801093,742,23,35,228,0,5056,0,3.44,TRUE,,,,,,,,,
1,0,1644801096,744,23,35,227,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801099,743,23,35,224,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644801102,744,23,35,225,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644801105,744,23,36,228,0,5056,0,3.45,TRUE,,,,,,,,,
1,0,1644801108,743,23,36,159,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644801111,744,23,36,147,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644801114,745,23,36,160,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644801117,744,23,36,199,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644801120,743,23,36,194,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644801123,743,23,36,344,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644801126,742,23,35,140,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644801129,743,23,35,143,0,5056,0,3.04,TRUE,,,,,,,,,
1,0,1644801132,743,23,35,177,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801135,742,23,35,154,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644801138,743,23,35,261,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801141,743,23,35,240,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801144,743,23,35,180,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644801147,743,23,35,175,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801150,743,23,35,165,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644801153,743,23,35,141,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644801156,743,23,35,143,0,5056,0,3.09,TRUE,,,,,,,,,
1,0,1644801159,744,23,35,167,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644801162,744,23,35,216,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644801165,744,23,35,227,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644801168,745,23,35,183,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644801171,746,23,35,171,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644801174,746,23,35,152,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644801177,747,23,35,181,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644801180,747,23,35,176,0,5056,0,3.23,TRUE,,,,,,,,,
